Player,AVG_MP,AVG_FD_Points,AVG_FD_Points_Per_Minute
Aaron Gordon,28.081818181818175,27.015909090909098,0.9464009968250683
Aaron Holiday,17.255737704918037,12.788524590163936,0.6926742723554175
Aaron Nesmith,13.708547008547002,9.01025641025641,0.633084537548949
Abdel Nader,14.800694444444446,12.5375,0.9793455837002761
Adam Mokoka,4.128205128205128,2.576923076923077,0.2625582802741867
Al Horford,27.920238095238087,31.735714285714284,1.1322899377716427
Al-Farouq Aminu,18.992424242424242,14.795454545454545,0.7266258711517667
Alec Burks,25.774242424242427,23.10454545454546,0.8841129632173612
Aleksej Pokusevski,23.391463414634146,18.719512195121947,0.7777370043262434
Alen Smailagic,4.5651515151515145,4.700000000000001,0.8781677287736134
Alex Caruso,20.516987179487174,16.10961538461538,0.7869207398465086
Alex Len,15.354464285714286,15.619642857142853,0.9438471998394086
Alfonzo McKinnie,6.330476190476191,5.034285714285715,0.8394656752832529
Alize Johnson,12.716666666666667,16.54285714285714,1.2346281772248457
Amida Brimah,6.683333333333334,8.725000000000001,0.943194387893594
Amir Coffey,8.96439393939394,5.472727272727273,0.5414341875713052
Andre Drummond,27.61140350877193,39.000000000000014,1.3759271216122584
Andre Iguodala,21.439473684210533,15.870175438596492,0.7430000476428841
Andre Roberson,12.586666666666666,8.000000000000002,0.5712139748719264
Andrew Wiggins,33.09322916666666,31.515625000000004,0.9532851021940446
Anfernee Simons,16.683035714285715,13.532142857142855,0.7792354185306545
Anthony Davis,32.0712643678161,42.83103448275861,1.3354526836210143
Anthony Edwards,31.692051282051285,30.87230769230769,0.9535820387474045
Anthony Gill,7.378030303030303,6.790909090909091,0.8615737546709185
Anthony Lamb,11.476470588235294,6.9705882352941195,0.5920218140283807
Anthony Tolliver,10.841666666666669,5.433333333333334,0.64350355658019
Anzejs Pasecniks,6.316666666666666,-2.3,-0.36411609498680736
Armoni Brooks,22.784722222222218,13.949999999999998,0.5855177341700709
Aron Baynes,18.246000000000006,14.446000000000002,0.7524139252757357
Ashton Hagans,2.033333333333333,-0.5,-0.2040816326530612
Austin Rivers,21.980357142857144,14.07142857142857,0.5834926592766946
Avery Bradley,22.174999999999997,13.319230769230767,0.6166673730035465
Axel Toupane,7.649999999999999,5.275,0.6407734702314152
Bam Adebayo,33.51350574712644,41.82586206896551,1.2507335966511501
Ben McLemore,16.83370370370371,12.435555555555554,0.737602138917249
Ben Simmons,32.62628205128205,37.57115384615384,1.1600427584808242
Bismack Biyombo,20.702586206896555,16.563793103448276,0.7870424769023929
Blake Griffin,26.123504273504274,23.4948717948718,0.9155318277453017
Boban Marjanovic,8.962499999999997,11.282142857142855,1.175255958510833
Bobby Portis,21.21016949152543,24.401694915254243,1.1263303503885762
Bogdan Bogdanovic,29.1640350877193,27.100000000000005,0.8850511670746125
Bojan Bogdanovic,30.600520833333334,23.882812499999993,0.7763341679238552
Bol Bol,4.6934523809523805,4.4750000000000005,1.020310063935126
Brad Wanamaker,16.81111111111111,12.970175438596494,0.7379410266371117
Bradley Beal,35.496060606060595,44.71999999999999,1.2580678911773195
Brandon Clarke,24.6477564102564,24.721153846153843,1.002689689253534
Brandon Goodwin,13.528888888888888,9.968888888888888,0.644645191961402
Brandon Ingram,34.43898305084746,38.59830508474575,1.1279693205841577
Brian Bowen,2.475,1.1,0.27425542090214394
Brodric Thomas,8.969444444444443,6.416666666666667,0.5932202209734162
Brook Lopez,27.307407407407414,24.228571428571428,0.8892353949832105
Bruce Brown,22.04022988505747,20.079310344827583,0.8564821261437472
Bruno Caboclo,6.072222222222222,6.216666666666666,1.1917983904791574
Bruno Fernando,6.586666666666667,4.303333333333333,0.5039349525129384
Bryn Forbes,19.33994708994709,13.209523809523814,0.6574631843107631
Buddy Hield,34.33148148148148,29.187301587301583,0.8453710892906291
CJ Elleby,6.979166666666667,5.008333333333334,0.6256854624606699
CJ McCollum,33.8491452991453,38.17179487179488,1.126160067933577
Caleb Martin,14.67553191489362,11.84893617021277,0.803258958940911
Cam Reddish,28.85769230769231,21.588461538461537,0.7415202900366994
Cameron Johnson,23.92442528735633,17.713793103448282,0.7613689281794723
Cameron Payne,17.435897435897438,17.14038461538462,0.9509166341208287
Cameron Reynolds,2.0555555555555554,0.6666666666666666,0.39215686274509803
Caris LeVert,30.744017094017092,35.59487179487179,1.1518903435372583
Carmelo Anthony,24.727248677248685,22.625396825396813,0.9006846307916598
Carsen Edwards,8.498666666666669,6.195999999999999,0.5101108560158181
Cassius Stanley,3.3333333333333335,2.785,0.8881635724292938
Cassius Winston,4.85,3.69,0.6375581636152279
Cedi Osman,24.87993827160494,20.281481481481485,0.7905476166742361
Chandler Hutchison,13.494117647058824,9.211764705882352,0.5913500529782555
Charlie Brown,15.933333333333332,11.799999999999999,0.7926008290341833
Chasson Randle,19.328282828282834,11.06363636363636,0.547847284455119
Chris Boucher,23.987288135593204,29.811864406779666,1.206481201916011
Chris Chiozza,10.563636363636364,10.786363636363637,1.0763679059068245
Chris Paul,31.529894179894182,37.43174603174602,1.1867436514937035
Chris Silva,6.155555555555556,5.626666666666667,0.6803948731959759
Christian Wood,32.34024390243903,39.18292682926828,1.2149647982624432
Chuma Okeke,25.167407407407406,19.77111111111111,0.7589184438646912
Clint Capela,30.174853801169593,41.21754385964913,1.3629646811738065
Coby White,30.957923497267757,26.711475409836062,0.845039391906256
Cody Martin,16.327884615384615,12.234615384615381,0.7208729220633205
Cody Zeller,20.46708333333334,21.544999999999995,1.0345767203507328
Cole Anthony,27.294871794871796,25.761538461538457,0.9464122919546832
Collin Sexton,35.655769230769224,35.521153846153844,0.9914945803599671
Cory Joseph,22.677222222222216,18.310000000000002,0.7775405418112759
Cristiano Felicio,4.222619047619047,3.2000000000000006,0.6308038847710415
D'Angelo Russell,27.925714285714292,31.620000000000008,1.1182194506239966
D.J. Augustin,19.234640522875807,14.301960784313724,0.7225897710496574
D.J. Wilson,12.359523809523811,11.74,0.9105791556511059
DaQuan Jeffries,13.473456790123457,8.200000000000001,0.5803933096081383
Dakota Mathias,15.431249999999999,10.862499999999999,0.8370924457729285
Damian Lillard,35.86073446327684,45.20677966101695,1.2622161074130978
Damion Lee,18.927485380116963,14.149122807017546,0.7560360244579223
Damyean Dotson,18.967948717948715,12.59230769230769,0.6566379965809974
Daniel Gafford,14.37789855072464,17.293478260869566,1.16829692078749
Daniel Oturu,4.102666666666667,3.4440000000000004,0.624101362797554
Daniel Theis,24.335519125683067,21.932786885245907,0.8615631092264746
Danilo Gallinari,23.769999999999996,21.184444444444445,0.8793043604637488
Danny Green,28.203763440860218,22.05483870967742,0.7724126923498916
Dante Exum,19.358333333333334,12.316666666666665,0.3871866842832005
Danuel House,26.815656565656564,18.433333333333337,0.6649411691554213
Dario Saric,17.575581395348838,16.583720930232563,0.94094006277105
Darius Bazley,31.248639455782303,25.759183673469384,0.8170154498555394
Darius Garland,33.546226415094345,30.816981132075476,0.9130736989202595
Darius Miller,10.933333333333334,9.961111111111112,0.8055196837690718
David Nwaba,22.61777777777778,20.003333333333334,0.8737753153312473
Davis Bertans,24.870068027210888,18.038775510204083,0.7442943637053309
De'Aaron Fox,35.105747126436775,43.07068965517242,1.2088043504098278
De'Andre Hunter,31.24750000000001,28.119999999999997,0.8903107091002671
De'Anthony Melton,20.55348837209302,22.095348837209308,1.0524496468921305
DeAndre Jordan,22.28030303030303,22.22727272727274,0.9917443564272359
DeAndre' Bembry,17.569696969696967,13.338636363636367,0.7786959950096083
DeMar DeRozan,34.27735849056602,39.42641509433962,1.1384849522418343
DeMarcus Cousins,18.19857142857143,22.948571428571434,1.3261475307487876
Dean Wade,17.399393939393942,12.750909090909092,0.6551371776951622
Deandre Ayton,30.60494791666667,33.084375,1.0822396008340056
Deividas Sirvydis,3.042708333333333,2.0749999999999997,0.6079969012349009
Dejounte Murray,32.080790960451985,35.85423728813561,1.0985985014625101
Delon Wright,26.821515151515136,25.289090909090906,0.9146403863624787
Deni Avdija,23.275308641975307,15.905555555555553,0.6545752940302244
Dennis Schroder,32.21977401129943,29.84576271186441,0.9203761651466701
Dennis Smith Jr.,18.26086956521739,18.282608695652176,0.9794106263771888
Denzel Valentine,17.16959064327485,14.377192982456142,0.7811980935227923
Derrick Favors,15.355833333333331,17.19,1.1216141974294862
Derrick Jones Jr.,23.38117283950617,17.068518518518516,0.7049216594965549
Derrick Rose,25.039534883720933,26.030232558139538,1.0409667273921135
Derrick White,29.54259259259259,28.136111111111116,0.9621296958745064
Desmond Bane,22.10338983050848,16.571186440677966,0.7448529402191082
Devin Booker,33.7963888888889,37.334999999999994,1.1115954123752574
Devin Cannady,9.293750000000001,7.1875,1.1160161278032004
Devin Vassell,16.085849056603777,12.105660377358493,0.7196800165586499
Devon Dotson,3.235714285714286,2.942857142857143,1.5863861444983627
Devontae Cacok,4.986111111111111,5.416666666666667,1.0133133431854622
Devonte' Graham,30.02156862745098,27.350980392156874,0.9263685933031909
Dewayne Dedmon,13.348333333333334,18.38,1.4343513514115638
Dillon Brooks,29.372881355932204,26.489830508474586,0.8898757262658185
Domantas Sabonis,35.59074074074074,44.931481481481484,1.2694182966212604
Donovan Mitchell,33.42389937106918,40.61320754716983,1.226476392794538
Donte DiVincenzo,27.408192090395474,23.8864406779661,0.8688227376480344
Dorian Finney-Smith,32.47852564102565,22.321153846153848,0.6864956788114487
Doug McDermott,24.22309941520468,20.003508771929816,0.8227139175021194
Draymond Green,30.957738095238092,32.142857142857146,1.0180444854728514
Drew Eubanks,13.915925925925926,15.04888888888889,1.0263740979347933
Duncan Robinson,31.74564102564104,21.063076923076927,0.6657227833546686
Dwayne Bacon,25.770572916666662,17.612500000000008,0.6882133051360803
Dwight Howard,17.317204301075268,20.83387096774194,1.2131239910456508
Dwight Powell,15.30833333333333,13.273999999999996,0.79325054459766
Dylan Windler,16.53978494623656,12.899999999999995,0.7227185024062817
E'Twaun Moore,14.50763888888889,10.0375,0.6482799985930737
Ed Davis,13.302272727272726,13.004545454545452,0.9594935409029438
Edmond Sumner,16.048000000000002,12.512,0.8462619936514009
Elfrid Payton,24.802424242424248,21.58363636363637,0.8643068147380285
Elijah Hughes,3.6611111111111105,2.726666666666667,1.0316728828460708
Enes Kanter,25.216666666666672,29.346875,1.1693432877927095
Eric Bledsoe,29.81693121693122,23.05714285714285,0.7675312205193259
Eric Gordon,29.211111111111112,25.448148148148146,0.8664339601692199
Eric Paschall,17.3423076923077,15.64871794871795,0.895066394416774
Ersan Ilyasova,9.222619047619048,9.192857142857145,0.8443474969647236
Evan Fournier,29.563425925925927,27.66666666666667,0.9245848524134256
Facundo Campazzo,20.76551724137931,15.429310344827588,0.6946667536850138
Frank Jackson,17.561904761904767,13.22,0.7459709872352401
Frank Kaminsky,14.536752136752135,14.771794871794873,0.9797963480028613
Frank Mason III,19.820833333333333,13.1,0.5147625918333246
Frank Ntilikina,10.2224358974359,6.442307692307692,0.5582408720254789
Fred VanVleet,36.25666666666668,39.10799999999999,1.070357639678041
Freddie Gillespie,15.418055555555556,13.658333333333333,0.8132778830499183
Furkan Korkmaz,19.530718954248368,16.578431372549016,0.8239572167376968
Gabe Vincent,13.09094202898551,8.419565217391304,0.7074145308151117
Gabriel Deck,19.05,19.03333333333333,0.953558242392945
Garrett Temple,27.191666666666663,17.185416666666672,0.6004269970647305
Garrison Mathews,16.780701754385966,9.682456140350876,0.5302894763971122
Gary Clark,17.322522522522515,9.178378378378378,0.5447458959215772
Gary Harris,29.535483870967745,18.564516129032263,0.6205415463908811
Gary Payton II,4.034999999999999,5.97,1.3352555342923442
Gary Trent Jr.,30.884242424242423,23.023636363636363,0.7369992832418601
George Hill,23.737121212121213,17.89545454545454,0.7449234595031379
Georges Niang,15.16875,10.865625,0.6778117017318918
Giannis Antetokounmpo,33.088888888888896,54.453703703703695,1.7446810384216211
Glenn Robinson III,16.05652173913044,9.347826086956522,0.5768310889203887
Goga Bitadze,11.323873873873877,13.967567567567567,1.1433638806383322
Goran Dragic,26.655681818181815,24.16818181818182,0.8897966972545387
Gordon Hayward,34.00378787878788,35.252272727272725,1.0403897086326965
Gorgui Dieng,15.10591397849462,15.838709677419356,0.9473970735178506
Grant Riller,4.279999999999999,4.1,1.2740778685370766
Grant Williams,18.098511904761907,10.978571428571426,0.5875120252235838
Grayson Allen,25.55555555555556,20.427083333333332,0.787028708394378
Greg Whittington,3.0041666666666664,0.0,0.0
Hamidou Diallo,22.798611111111118,22.181250000000002,0.9508096283773687
Harrison Barnes,36.24770114942528,30.4396551724138,0.8405920934289905
Harry Giles,9.821717171717173,9.306060606060601,1.0268747736239283
Hassan Whiteside,15.162500000000001,19.6111111111111,1.2084249909619362
Henry Ellenson,19.183333333333334,18.45,0.980688527568353
Ignas Brazdeikis,2.996666666666667,1.4600000000000002,0.9164795043575011
Iman Shumpert,5.491666666666667,2.6,0.47295704074865524
Immanuel Quickley,19.5497175141243,18.711864406779664,0.9276229233307478
Isaac Bonga,10.912393162393167,5.799999999999999,0.43898698194813984
Isaac Okoro,31.783898305084758,17.525423728813564,0.5484625690069544
Isaiah Hartenstein,12.123863636363637,14.497727272727275,1.148588821432768
Isaiah Joe,8.927142857142856,5.862857142857141,0.6040316071019587
Isaiah Roby,23.492592592592594,21.50185185185185,0.9222885257128987
Isaiah Stewart,20.658064516129034,21.064516129032263,0.9892594649357589
Isaiah Thomas,16.08888888888889,10.766666666666666,0.7375469202655035
Ish Smith,20.50138888888889,18.33888888888889,0.9064259495719553
Ivica Zubac,22.477435897435896,22.281538461538467,0.9869675482119563
J.J. Redick,17.14390243902439,11.648780487804872,0.6666554702789885
Ja Morant,32.07363636363636,35.18363636363636,1.0834658342838441
JaKarr Sampson,10.436000000000002,8.508000000000001,0.7906847979584127
JaMychal Green,18.758000000000003,17.019999999999996,0.9180768874583266
JaVale McGee,14.600427350427353,18.256410256410252,1.2317016300815555
Jabari Parker,11.485185185185186,9.722222222222221,0.7295478607511379
Jaden McDaniels,23.91120689655172,16.682758620689654,0.7828602344902906
Jae Crowder,27.40909090909091,21.53090909090909,0.7898859858625318
Jae'Sean Tate,29.37179487179487,25.224615384615394,0.8627752249456664
Jahlil Okafor,11.415,8.360000000000001,0.7564021967017711
Jahmi'us Ramsey,3.7380952380952377,4.214285714285714,1.0929019904497221
Jake Layman,14.338095238095242,10.757142857142853,0.68801066748507
Jakob Poeltl,26.62650273224045,26.850819672131145,0.9987405118477989
Jalen Brunson,25.215,22.156666666666663,0.8750804784601016
Jalen Harris,4.564285714285714,4.0,0.7706827472310313
Jalen Lecque,3.033333333333333,3.5,1.4985693956687154
Jalen McDaniels,17.010256410256414,13.576923076923075,0.7977607137589932
Jalen Smith,4.075362318840581,2.7391304347826093,0.5291135237913313
Jamal Murray,35.49340277777778,35.839583333333344,0.9987843174022671
James Ennis,24.054065040650407,17.51707317073171,0.7279393467000589
James Harden,37.09642857142856,52.683333333333316,1.4136813193383344
James Johnson,19.83798449612403,17.734883720930235,0.8806895175585896
James Nunnally,6.320833333333333,3.7,0.7894276204235394
James Wiseman,21.433333333333337,21.517948717948716,1.0342594574910582
Jared Dudley,6.924242424242425,3.663636363636364,0.5423637794361368
Jared Harper,2.091666666666667,0.19999999999999998,0.0839160839160839
Jaren Jackson Jr.,21.833333333333332,27.3,1.2713953267900295
Jarred Vanderbilt,17.147368421052633,17.68070175438596,0.9306732080209849
Jarrell Brantley,5.028260869565218,4.8304347826086955,0.9700650663939013
Jarrett Allen,29.314545454545456,32.06,1.0970439231693967
Jarrett Culver,14.677450980392157,11.494117647058824,0.7596249690026292
Javonte Green,11.532323232323234,7.706060606060604,0.5840751318156023
Jaxson Hayes,15.122115384615388,14.028846153846157,0.922532953129801
Jaylen Adams,2.585714285714286,1.2285714285714289,0.20952160391715743
Jaylen Brown,34.459770114942536,39.53275862068965,1.1609593640579492
Jaylen Hoard,16.158333333333335,11.833333333333334,0.7628139418199034
Jaylen Nowell,18.784649122807014,16.37631578947369,0.8600214766569203
Jayson Tatum,35.88936781609196,43.912068965517236,1.2190302138138638
Jeff Green,27.389617486338793,20.12295081967213,0.727344671251187
Jeff Teague,17.567346938775504,13.37142857142857,0.7098801224340011
Jerami Grant,34.06194968553458,35.46603773584906,1.0389602846259243
Jeremiah Martin,7.775,4.5,0.2758215962441315
Jeremy Lamb,21.257407407407406,20.797222222222224,0.9455691031462963
Jerome Robinson,17.935294117647057,11.829411764705881,0.5240137143246442
Jevon Carter,11.506730769230769,9.10384615384615,0.7782187892528439
Jimmy Butler,33.7875,45.931250000000006,1.356398415946354
Joe Harris,30.88641025641025,23.19230769230769,0.7514813233838913
Joe Ingles,27.550282485875705,24.21186440677966,0.8794750932464108
Joel Embiid,31.641481481481474,50.76666666666666,1.6022995198208778
John Collins,29.866071428571434,32.11249999999999,1.0714569172420567
John Konchar,13.066666666666666,11.010810810810808,0.8178764991573316
John Wall,32.20166666666667,36.707499999999996,1.1342797616060514
Jonas Valanciunas,27.938181818181818,36.720000000000006,1.306310256533479
Jontay Porter,3.0407407407407407,2.833333333333333,0.713621552402923
Jordan Bell,13.440000000000001,11.860000000000001,0.9073939709707608
Jordan Bone,13.989285714285712,8.200000000000001,0.6289846711524811
Jordan Clarkson,26.17333333333334,26.99,1.0294669234806721
Jordan McLaughlin,18.686666666666675,15.966666666666665,0.8790344974637002
Jordan Nwora,8.859615384615385,9.126923076923077,0.7416676818439029
Jordan Poole,18.606589147286822,17.062790697674426,0.9567776699868148
Josh Green,10.392708333333335,6.0625,0.6329198374778042
