Player,AVG_MP,AVG_FD_Points,AVG_FD_Points_Per_Minute
Josh Hall,12.784374999999995,6.4625,0.45741066771452327
Josh Hart,28.71170212765958,24.487234042553194,0.8503182995995017
Josh Jackson,25.10890804597701,24.10517241379311,0.9509565952334119
Josh Okogie,20.955128205128208,13.942307692307695,0.6501682378602343
Josh Richardson,31.461111111111105,23.080392156862747,0.7291162030459737
Jrue Holiday,32.15416666666667,36.109615384615374,1.1158244666270174
Juan Hernangomez,17.19782608695652,14.452173913043477,0.8238618647225957
Juan Toscano-Anderson,19.227407407407405,16.182222222222215,0.7502023351612146
Julius Randle,37.3915343915344,45.65873015873015,1.2190418117202628
Justin Holiday,30.404761904761905,21.153968253968248,0.6963561437604566
Justin Jackson,16.491414141414143,12.657575757575756,0.8208888778942288
Justin James,6.717241379310345,3.7965517241379314,0.648742538573927
Justin Patton,18.982051282051284,17.215384615384615,0.8639180694404267
Justin Robinson,9.746296296296297,5.544444444444444,0.4215857239393173
Justise Winslow,19.313194444444445,16.23333333333333,0.8307305253150291
Jusuf Nurkic,23.344252873563217,29.641379310344828,1.243219354028552
Juwan Morgan,5.128000000000001,3.5880000000000014,0.5209879893506275
KZ Okpala,11.789393939393939,6.181818181818181,0.40429570967707934
Karim Mane,8.831666666666667,3.6799999999999997,0.36173674148130447
Karl-Anthony Towns,34.281782945736445,47.54883720930234,1.386672722533926
Kawhi Leonard,34.29184397163121,45.40212765957446,1.3259014196615206
Keita Bates-Diop,7.221739130434783,5.9,0.6788579570550928
Kelan Martin,6.266666666666667,5.838461538461539,0.9413180671473806
Keldon Johnson,29.043333333333333,25.260000000000005,0.8581150064862219
Keljin Blevins,4.8589743589743595,2.0153846153846153,0.4227010416218663
Kelly Olynyk,28.385156250000005,27.87343749999999,0.9603856816997344
Kelly Oubre Jr.,30.681212121212127,28.73272727272728,0.920533494649599
Kemba Walker,31.47051282051283,32.54615384615384,1.041744380142804
Kendrick Nunn,29.46333333333334,24.426000000000002,0.8004252165770832
Kenrich Williams,21.44609375,17.964062499999997,0.8101474257353186
Kent Bazemore,18.533898305084747,16.428813559322037,0.8463066266361269
Kentavious Caldwell-Pope,27.792655367231642,17.905084745762714,0.6415820121239552
Kenyon Martin Jr.,21.003508771929823,18.005263157894735,0.8562748875472568
Kevin Durant,32.885714285714286,46.26785714285713,1.4676035682431972
Kevin Huerter,31.207671957671963,24.707936507936513,0.782641297948132
Kevin Knox,11.434166666666666,7.429999999999997,0.7519071753253537
Kevin Love,23.913492063492065,23.757142857142856,0.958103617579592
Kevin Porter Jr.,32.49733333333334,30.524000000000004,0.9016420388313938
Kevon Looney,17.89716981132075,14.266037735849055,0.7915710220422169
Khem Birch,21.638611111111107,18.633333333333333,0.8176343692164082
Khris Middleton,33.42526881720429,36.94193548387096,1.1142194221856816
Killian Hayes,23.651754385964914,17.57894736842105,0.6926891570033111
Killian Tillie,8.075,6.30625,0.7615219343703742
Kira Lewis Jr.,16.494927536231888,13.39130434782609,0.7879267214692822
Kostas Antetokounmpo,3.797619047619048,3.1642857142857146,0.736394851646575
Kris Dunn,13.96111111111111,7.266666666666667,0.5193878341257033
Kristaps Porzingis,31.117916666666662,37.86,1.2193722956107937
Kyle Anderson,27.166120218579238,29.49508196721311,1.0841236022968752
Kyle Guy,7.026666666666667,5.660000000000001,0.6347384670831419
Kyle Kuzma,28.62131147540984,24.821311475409846,0.8650395914138349
Kyle Lowry,34.81413043478261,35.76956521739132,1.0284591330134665
Kyrie Irving,35.203125,45.449999999999996,1.2980059414713188
LaMarcus Aldridge,25.939743589743593,25.388461538461538,0.9571759382542255
LaMelo Ball,28.655038759689923,35.17674418604651,1.2089223448593371
Lamar Stevens,12.466250000000002,9.617499999999996,0.7384425726696939
Landry Shamet,22.587962962962962,15.281481481481485,0.6553433597676899
Langston Galloway,10.708333333333336,7.155555555555555,0.6565915961698371
Larry Nance Jr.,31.184761904761906,27.09999999999999,0.8499974028800279
Lauri Markkanen,26.586821705426363,23.18372093023256,0.8652890594085615
LeBron James,33.66821705426356,47.31627906976743,1.409476915879756
Lonnie Walker,25.21143790849673,17.956862745098043,0.6874920572410497
Lonzo Ball,31.545333333333332,32.868,1.0414833980334652
Lou Williams,22.270056497175144,20.51016949152542,0.894842969929182
Luguentz Dort,29.97278911564625,23.34285714285714,0.759581340203474
Luka Doncic,35.17270114942529,51.98448275862069,1.4714627511479599
Luka Samanic,9.457142857142857,7.546428571428571,0.6715468345702673
Luke Kennard,19.608333333333327,14.634482758620695,0.7083328357359908
Luke Kornet,9.775333333333332,9.072,0.7481522579965041
Malachi Flynn,17.976666666666667,14.7775,0.6879714817888699
Malcolm Brogdon,34.45803571428571,37.66607142857142,1.0822715542208579
Malik Beasley,32.81036036036037,29.767567567567564,0.9100965448110395
Malik Fitts,3.6055555555555556,2.1999999999999997,0.47305275185678913
Malik Monk,21.878921568627447,19.57058823529412,0.8318267101372039
Mamadi Diakite,8.48611111111111,8.033333333333335,0.879853211329432
Marc Gasol,19.250362318840583,17.12173913043478,0.9154663746498575
Marcus Morris,26.546405228758168,21.85098039215686,0.8154738321024732
Marcus Smart,33.01439393939393,30.30454545454545,0.925943658197275
Markelle Fultz,26.9,26.1875,1.0149824212725829
Markieff Morris,20.117857142857144,15.103571428571431,0.7167912627090994
Markus Howard,3.25752688172043,2.012903225806452,0.6259286674133842
Marques Bolden,4.772222222222223,4.033333333333333,0.9661845586520159
Marquese Chriss,13.358333333333334,17.8,1.3509014236957277
Marvin Bagley III,25.79188034188034,26.07948717948718,1.0041551294146815
Mason Jones,10.452604166666669,9.124999999999998,0.883137707981772
Mason Plumlee,26.801212121212117,29.929090909090913,1.1103672378380889
Matisse Thybulle,20.05491803278689,15.16065573770492,0.7207229326078205
Matt Thomas,7.512719298245613,4.823684210526316,0.5705310056410499
Matthew Dellavedova,17.23846153846154,12.36923076923077,0.7142836139067836
Maurice Harkless,19.225,11.063333333333333,0.4846415983562061
Max Strus,12.92142857142857,8.734285714285713,0.6084336647870656
Maxi Kleber,27.251041666666655,18.437500000000004,0.6835462190516776
Meyers Leonard,9.794444444444446,6.466666666666666,0.6752037071763487
Mfiondu Kabengele,5.537096774193549,4.206451612903226,0.6103992506242533
Michael Carter-Williams,25.793548387096777,22.299999999999997,0.8530775384089933
Michael Porter Jr.,31.516049382716055,33.19629629629631,1.0561907343017154
Mikal Bridges,32.72552083333334,26.514062499999998,0.8037337696556733
Mike Conley,29.783333333333335,32.210204081632654,1.0813323614309915
Mike Muscala,18.44047619047619,16.440000000000005,0.8729845251114661
Mike Scott,17.09263565891473,9.986046511627904,0.5635192389361161
Miles Bridges,29.029166666666654,25.673437500000002,0.8650835457985278
Mitchell Robinson,27.501612903225798,25.738709677419354,0.9458053788282775
Miye Oni,9.092753623188406,5.263043478260869,0.5456390330986204
Mo Bamba,14.249166666666664,17.792499999999997,1.2184081931151378
Monte Morris,26.14848484848486,19.965909090909093,0.7681538494539353
Montrezl Harrell,23.599735449735448,26.355555555555554,1.0975226565655853
Moritz Wagner,13.691441441441437,13.005405405405401,0.8805203687163801
Moses Brown,20.34490740740741,22.64166666666667,1.1837599810640098
Mychal Mulder,11.273397435897438,7.313461538461537,0.5347151894751977
Myles Turner,30.96489361702129,33.21702127659575,1.0698943922116868
Naji Marshall,19.3125,17.024999999999995,0.7693256715791531
Nassir Little,13.875968992248058,9.623255813953488,0.5982095777750971
Nate Darling,4.027777777777778,2.283333333333333,0.4567873188954516
Nate Hinton,3.7777777777777772,3.3800000000000003,0.9213499890724284
Nathan Knight,8.131666666666666,7.423333333333333,0.9144156933814938
Naz Reid,19.15211640211641,21.736507936507937,1.1139314966078961
Nemanja Bjelica,15.332380952380955,12.939999999999994,0.7503579322826247
Nerlens Noel,23.721052631578953,22.521052631578954,0.9467040610575859
Nick Richards,3.567647058823529,1.5176470588235293,0.4251262312708428
Nickeil Alexander-Walker,20.74390243902439,19.96829268292683,0.9903273178368643
Nico Mannion,12.045512820512819,9.930769230769231,0.7779550505422888
Nicolas Batum,27.95273224043716,21.195081967213106,0.756260806033241
Nicolas Claxton,18.492666666666672,19.452,1.0543645876817354
Nicolo Melli,12.211403508771928,8.160526315789472,0.6663396507877607
Nikola Jokic,35.04505208333333,55.218750000000014,1.579202178230512
Nikola Vucevic,33.600520833333334,46.3015625,1.3735942838354136
Noah Vonleh,2.6916666666666664,0.17500000000000004,0.0005454049631851698
Norman Powell,31.560215053763436,27.88225806451613,0.8645991176618438
Norvel Pelle,6.289999999999999,5.470000000000001,0.9104278616587077
OG Anunoby,33.329844961240305,30.846511627906978,0.9208000085820849
Obi Toppin,11.149074074074075,8.461111111111107,0.7147487119761595
Onyeka Okongwu,11.624418604651165,10.53953488372093,0.8528914159586257
Oshae Brissett,22.99027777777778,24.516666666666666,1.0050851552469826
Otto Porter,21.670238095238094,20.389285714285712,0.9118941129853109
P.J. Tucker,26.967407407407407,13.662222222222224,0.5036118508846232
P.J. Washington,30.0017543859649,28.766666666666666,0.9358456283747124
PJ Dozier,21.768367346938774,17.29591836734694,0.7950426604795722
Pascal Siakam,35.696226415094344,39.57169811320756,1.0983634724708113
Pat Connaughton,22.931967213114756,17.05081967213115,0.7529371866902168
Patrick Beverley,23.420967741935485,19.44193548387097,0.82922983919149
Patrick McCaw,6.673333333333334,4.12,0.5180556325212493
Patrick Patterson,14.16851851851852,9.461111111111109,0.6449709102444774
Patrick Williams,28.193915343915336,19.88730158730159,0.6973204154803507
Patty Mills,25.388055555555557,18.32,0.7248913651010379
Paul George,33.592857142857135,41.11632653061225,1.2223231941020056
Paul Millsap,20.807516339869288,20.945098039215686,1.0244077844352495
Paul Reed,6.454761904761904,8.100000000000001,1.2059610363858448
Paul Watson,10.986419753086421,7.722222222222222,0.8535767610989288
Payton Pritchard,19.35593220338983,14.459322033898305,0.7084771893249046
Precious Achiuwa,12.03421052631579,11.314035087719295,0.907214521426216
Quinn Cook,6.842753623188406,5.713043478260871,0.7981078318226228
Quinndary Weatherspoon,4.465686274509803,2.8647058823529408,0.34704549267815166
R.J. Hampton,15.388636363636367,11.575,0.6899690396121042
RJ Barrett,34.758072916666684,30.189062499999995,0.8636144498232597
Rajon Rondo,16.560256410256407,15.084615384615384,0.8783047320748639
Raul Neto,21.229885057471257,17.418965517241375,0.8261206182913752
Ray Spalding,9.366666666666667,5.9,0.6388253861973313
Rayjon Tucker,4.048611111111111,3.775,1.0069447343176017
Reggie Bullock,28.931871345029244,18.86315789473684,0.651033923535076
Reggie Jackson,22.973497267759555,19.778688524590162,0.8067653744388219
Reggie Perry,8.836956521739134,8.86086956521739,1.088067948822864
Richaun Holmes,29.537272727272736,32.603636363636376,1.0822469974529925
Ricky Rubio,26.14562841530055,25.034426229508192,0.9453474217667219
Robert Covington,32.112903225806456,26.26451612903226,0.8079563081400989
Robert Franks,14.388095238095238,11.900000000000002,0.9776984481226612
Robert Williams,19.052000000000007,26.069999999999997,1.3170722685865934
Robert Woodard,2.607575757575758,3.2909090909090906,1.1714297213006013
Robin Lopez,19.202910052910052,15.777777777777777,0.8121247576335542
Rodions Kurucs,5.93015873015873,4.742857142857144,0.7001617293319791
Rodney Hood,17.575000000000006,9.401923076923074,0.5049093942788222
Rodney McGruder,12.102083333333335,10.087499999999999,0.6316911553344416
Romeo Langford,15.427380952380954,6.9142857142857155,0.4644581994311864
Rondae Hollis-Jefferson,11.538095238095238,10.685714285714285,1.1523444148363402
Royce O'Neale,31.822751322751326,21.760317460317463,0.6865561209475574
Rudy Gay,21.870606060606068,22.061818181818193,1.0038704092057076
Rudy Gobert,30.933333333333326,40.67460317460317,1.322595858755139
Rui Hachimura,31.461437908496737,23.83725490196079,0.7522519254233587
Russell Westbrook,35.832163742690064,51.92456140350877,1.4390932123740405
Ryan Arcidiacono,10.556410256410256,7.064102564102563,0.6510238556660727
Saben Lee,15.235833333333328,14.212499999999997,0.8908818569247412
Saddiq Bey,26.199731182795706,20.783870967741937,0.7518203144392988
Sam Merrill,7.3728395061728405,5.7185185185185174,0.6479183940802302
Sean McDermott,8.759259259259258,4.377777777777777,0.41275617954516275
Sekou Doumbouya,14.012333333333336,8.874,0.5954841953173003
Semi Ojeleye,17.33627450980392,9.417647058823528,0.5155993370642546
Serge Ibaka,23.556837606837604,24.697435897435895,1.043086175029662
Seth Curry,28.742483660130727,20.609803921568627,0.7186674391194424
Shai Gilgeous-Alexander,33.703809523809525,39.534285714285694,1.1627540032236356
Shake Milton,23.491071428571423,21.335714285714293,0.9059294880042676
Shaquille Harrison,7.124358974358975,5.315384615384616,0.6680124867253243
Sindarius Thornwell,5.236904761904762,3.0714285714285716,0.68964302926146
Skylar Mays,7.819444444444445,6.956666666666667,0.7696694888558864
Solomon Hill,21.744791666666668,11.882812500000002,0.5409212660813589
Spencer Dinwiddie,21.444444444444443,17.7,0.8521355265522724
Stanley Johnson,14.604012345679012,10.318518518518514,0.678892508131859
Stephen Curry,34.020833333333336,47.16964285714285,1.3866734571604886
Sterling Brown,24.091176470588238,17.682352941176475,0.7230223691618161
Steven Adams,27.73596491228071,24.60877192982456,0.8915030794726635
Sviatoslav Mykhailiuk,19.810928961748633,14.691803278688521,0.7317849057325073
T.J. Leaf,6.291666666666667,3.5,0.6925510280936958
T.J. McConnell,25.418888888888887,26.500000000000004,1.0263276554597285
T.J. Warren,29.345833333333335,22.075000000000003,0.7456904952692149
Tacko Fall,6.68111111111111,8.239999999999998,1.410924326496001
Taj Gibson,20.544594594594592,17.281081081081084,0.8209476573215265
Talen Horton-Tucker,19.534180790960452,18.17627118644068,0.8799526334583276
Taurean Prince,22.079268292682926,19.009756097560974,0.8302498461721151
Terance Mann,19.43145161290322,15.103225806451611,0.7990144040609127
Terence Davis,15.894654088050316,13.10943396226416,0.7596951911389747
Terrance Ferguson,3.7935897435897443,0.4,0.07818233675382258
Terrence Ross,29.272463768115937,26.05652173913043,0.8794059197552538
Terry Rozier,34.05628415300546,34.59180327868852,1.009525219545731
Thaddeus Young,24.196666666666665,29.105000000000004,1.2043212864200048
Thanasis Antetokounmpo,10.01437908496732,8.174509803921566,0.7074762172029262
Theo Maledon,27.554802259887012,20.184745762711866,0.7199675076054768
Theo Pinson,2.0614583333333334,0.45625000000000004,0.3487531473507517
Thomas Bryant,27.083333333333325,26.370000000000005,0.8919404705196063
Thon Maker,9.558333333333334,9.075,0.8541642185916821
Tim Frazier,10.833333333333334,6.433333333333334,0.5967374903576409
Tim Hardaway Jr.,28.272311827956983,23.322580645161292,0.8218088491254916
Timothe Luwawu-Cabarrot,18.76151515151515,12.480000000000004,0.6930030280296858
Tobias Harris,32.67969696969697,37.03818181818182,1.1438439526168966
Tomas Satoransky,23.057051282051273,19.332692307692305,0.8380916848164044
Tony Bradley,16.188157894736843,17.826315789473682,1.077538264665547
Tony Snell,21.05634920634921,11.311904761904763,0.5130407927641831
Torrey Craig,15.132936507936511,13.88809523809524,0.8901877089266526
Trae Young,34.153571428571425,43.33392857142856,1.273027198251503
Tre Jones,5.913333333333331,3.866666666666667,0.5724929080340918
Tremont Waters,7.582539682539682,7.66190476190476,1.0815582624452535
Trent Forrest,7.263636363636365,4.9363636363636365,0.6687081524106738
Trevor Ariza,27.289583333333336,21.19583333333333,0.7581343327839289
Trey Burke,14.951543209876546,11.624074074074073,0.7186167945523039
Trey Lyles,15.557971014492756,11.05217391304348,0.651123159804457
Tristan Thompson,23.419333333333334,21.287999999999997,0.9114615567093474
Troy Brown Jr.,15.393137254901958,10.51470588235294,0.6813416345846645
Ty Jerome,24.067741935483873,20.087096774193547,0.8318084211430177
Ty-Shon Alexander,3.078787878787878,1.4545454545454546,0.2881186559316478
Tyler Bey,3.9402777777777778,2.9249999999999994,0.6876312026399684
Tyler Cook,11.745833333333335,7.662500000000001,0.5548251763612081
Tyler Herro,30.668402777777786,27.075,0.8761524573326982
Tyler Johnson,17.42361111111111,10.175000000000002,0.6209902135471046
Tyrell Terry,5.118181818181818,3.6545454545454543,0.6602110106287037
Tyrese Haliburton,30.097701149425276,28.39827586206897,0.9253431670705804
Tyrese Maxey,14.51975308641975,12.614814814814814,0.8289739199922036
Tyus Jones,18.160109289617488,17.462295081967216,0.9379099292406697
Udoka Azubuike,4.083333333333335,3.3000000000000003,0.9086159931098922
Vernon Carey Jr.,6.24375,5.1000000000000005,0.918833538697891
Victor Oladipo,32.728787878787884,35.37878787878788,1.0883668565724756
Vincent Poirier,3.913333333333334,3.2800000000000002,0.6952406267105381
Vlatko Cancar,5.345714285714284,3.7200000000000006,0.5841867244712128
Wayne Ellington,21.86818181818182,15.06590909090909,0.6489093480922388
Wendell Carter Jr.,25.523666666666664,27.039999999999996,1.0630754177557589
Wenyen Gabriel,7.370238095238095,5.171428571428572,0.5727723438412456
Wesley Iwundu,13.24722222222222,6.780555555555555,0.4917936384435239
Wesley Matthews,19.298000000000005,10.127999999999997,0.49383358312237086
Will Barton,30.996130952380955,24.58392857142858,0.7971341699747191
Will Magnay,3.2666666666666666,-1.0,-0.30612244897959184
Willie Cauley-Stein,17.233333333333334,14.691111111111109,0.8342569572486564
Willy Hernangomez,16.785833333333336,18.209999999999997,1.0399548897055897
Xavier Tillman Sr.,18.76442307692308,17.432692307692307,0.9196645812211699
Yogi Ferrell,13.930000000000001,15.420000000000002,1.3543426113555403
Yuta Watanabe,13.852173913043476,11.371739130434786,0.7593550183309014
Zach LaVine,35.22264150943396,41.556603773584904,1.170234688445825
Zeke Nnaji,9.080833333333336,5.665,0.6808746905966625
Zion Williamson,33.080790960451985,43.003389830508475,1.3054065022509715
