,Player,FanDuel Points Prediction
0,Nikola Jokic,55.74057334
1,Giannis Antetokounmpo,54.50760065
2,James Harden,52.49031256
3,Joel Embiid,52.36432377
4,Luka Doncic,51.92679965
5,Russell Westbrook,49.72799628
6,Karl-Anthony Towns,47.92128716
7,LeBron James,47.35867405
8,Stephen Curry,47.28177121
9,Nikola Vucevic,46.12036086
10,Kyrie Irving,45.99083314
11,Jimmy Butler,45.96713739
12,Kawhi Leonard,45.66552818
13,Damian Lillard,45.52726211
14,Julius Randle,45.48170511
15,Domantas Sabonis,44.54762952
16,Bradley Beal,44.08592334
17,Trae Young,43.5332268
18,Zion Williamson,43.33250326
19,Anthony Davis,43.28108237
20,Kevin Durant,42.68509963
21,De'Aaron Fox,42.50729307
22,Jayson Tatum,42.2533942
23,Clint Capela,42.17081805
24,Bam Adebayo,41.79674394
25,Rudy Gobert,41.37479157
26,Zach LaVine,41.19177352
27,Donovan Mitchell,40.99345198
28,Paul George,40.39007946
29,Pascal Siakam,39.59876981
30,Jaylen Brown,39.54597719
31,Shai Gilgeous-Alexander,39.39866493
32,Brandon Ingram,39.23211215
33,Fred VanVleet,38.80054994
34,CJ McCollum,38.71809136
35,Kristaps Porzingis,38.38900945
36,Christian Wood,38.20976341
37,Tobias Harris,38.19614539
38,DeMar DeRozan,38.19128874
39,Ben Simmons,38.0653775
40,Khris Middleton,37.53398597
41,Chris Paul,37.5014559
42,Devin Booker,37.43771986
43,Andre Drummond,37.39334934
44,Malcolm Brogdon,37.25359104
45,Jonas Valanciunas,36.75365767
46,John Wall,36.09930179
47,Jrue Holiday,35.68594368
48,Kyle Lowry,35.40174675
49,Jamal Murray,35.28040399
50,Victor Oladipo,35.23457932
51,Collin Sexton,35.1933821
52,Gordon Hayward,34.80247288
53,Jerami Grant,34.53197735
54,Caris LeVert,34.41109872
55,Dejounte Murray,34.38358548
56,Terry Rozier,34.30556708
57,Ja Morant,34.12642228
58,LaMelo Ball,33.77155491
59,Deandre Ayton,33.29236618
60,Myles Turner,33.12900777
61,Richaun Holmes,32.24775508
62,John Collins,32.14268879
63,Michael Porter Jr.,31.98618971
64,Mike Conley,31.78180175
65,Al Horford,31.58612759
66,Lonzo Ball,31.39702936
67,Jarrett Allen,31.38984876
68,Kemba Walker,31.25087346
69,Andrew Wiggins,31.07814869
70,Draymond Green,30.99960668
71,D'Angelo Russell,30.86436652
72,Harrison Barnes,30.39108408
73,Marcus Smart,30.19077879
74,Darius Garland,30.10534283
75,Kyle Anderson,29.7431272
76,OG Anunoby,29.6421068
77,Mason Plumlee,29.53209857
78,Evan Fournier,29.43512499
79,RJ Barrett,29.33678755
80,Enes Kanter,29.06828616
81,Thaddeus Young,28.94913467
82,Chris Boucher,28.62496242
83,Kelly Oubre Jr.,28.1573184
84,Kevin Porter Jr.,28.10268691
85,Dennis Schroder,28.09901688
86,Wendell Carter Jr.,28.03789813
87,Malik Beasley,27.92695046
88,Anthony Edwards,27.85726295
89,Tyrese Haliburton,27.29457878
90,P.J. Washington,27.28573245
91,Derrick White,27.25125792
92,Tyler Herro,27.04818514
93,Norman Powell,27.03594105
94,Jordan Clarkson,26.72704864
95,Devonte' Graham,26.68360804
96,Aaron Gordon,26.48758828
97,Montrezl Harrell,26.03643841
98,T.J. McConnell,25.99810944
99,Mikal Bridges,25.97551547
100,De'Andre Hunter,25.80478601
101,Dillon Brooks,25.79495781
102,Marvin Bagley III,25.69743901
103,Mitchell Robinson,25.69442249
104,Terrence Ross,25.69149754
105,Robert Covington,25.67126738
106,Larry Nance Jr.,25.66764858
107,Coby White,25.65207906
108,Buddy Hield,25.6097568
109,Kelly Olynyk,25.60668525
110,Darius Bazley,25.21474327
111,Eric Gordon,25.19854386
112,Jakob Poeltl,25.18595561
113,Jae'Sean Tate,25.04882607
114,Brandon Clarke,24.89551929
115,Will Barton,24.72523582
116,LaMarcus Aldridge,24.62868085
117,Keldon Johnson,24.56518666
118,Jusuf Nurkic,24.45635503
119,Josh Hart,24.43904316
120,Joe Ingles,24.38934196
121,Delon Wright,24.38636644
122,Ricky Rubio,24.36753228
123,Derrick Rose,24.24222837
124,Josh Jackson,24.11799973
125,Brook Lopez,24.07693245
126,Steven Adams,24.03877028
127,Donte DiVincenzo,24.02392785
128,Bogdan Bogdanovic,23.9970661
129,Kevin Huerter,23.95593489
130,Rui Hachimura,23.85144397
131,Cole Anthony,23.73174533
132,Kyle Kuzma,23.71396143
133,DeMarcus Cousins,23.61195229
134,Bobby Portis,23.60467245
135,Blake Griffin,23.58498623
136,Miles Bridges,23.55108883
137,Serge Ibaka,23.48043418
138,Abdel Nader,23.32679438
139,Joe Harris,23.1914768
140,Bojan Bogdanovic,23.15907045
141,Josh Richardson,23.11991659
142,Gary Trent Jr.,22.96199011
143,Luguentz Dort,22.89580797
144,Robert Williams,22.62361396
145,Jalen Brunson,22.56237063
146,Eric Bledsoe,22.46369915
147,Tim Hardaway Jr.,22.3471233
148,Kendrick Nunn,22.34613367
149,Alec Burks,22.34256558
150,Carmelo Anthony,22.19638926
151,James Wiseman,22.16751808
152,Michael Carter-Williams,22.00376255
153,Ivica Zubac,22.0008412
154,Naz Reid,21.99681427
155,Danny Green,21.93461028
156,Lauri Markkanen,21.914113
157,Nicolas Batum,21.8844606
158,Royce O'Neale,21.85599415
159,Rudy Gay,21.84828882
160,Jae Crowder,21.68471552
161,Dorian Finney-Smith,21.67843673
162,DeAndre Jordan,21.66973
163,De'Anthony Melton,21.63596592
164,Goran Dragic,21.60145023
165,Marcus Morris,21.46920396
166,Duncan Robinson,21.31379717
167,Justin Holiday,21.28412934
168,Hamidou Diallo,21.26632757
169,Thomas Bryant,21.25226589
170,Shake Milton,21.213568
171,Tristan Thompson,21.1915662
172,Elfrid Payton,21.15560246
173,Isaiah Roby,21.11188026
174,Cody Zeller,20.99471455
175,Nerlens Noel,20.7258469
176,Daniel Theis,20.59853503
177,Grayson Allen,20.57456468
178,Danilo Gallinari,20.5334684
179,Dwight Howard,20.34990408
180,Lou Williams,20.12527788
181,Seth Curry,20.12051998
182,David Nwaba,20.11596153
183,Monte Morris,20.08597016
184,Tomas Satoransky,20.04351414
185,Patrick Williams,19.99739766
186,Isaiah Stewart,19.8131835
187,Otto Porter,19.76084386
188,Cam Reddish,19.59189928
189,Jeremy Lamb,19.56271322
190,Paul Millsap,19.39855058
191,Patrick Beverley,19.3829467
192,Doug McDermott,19.31796776
193,Theo Maledon,19.30864624
194,Bruce Brown,19.05854938
195,Davis Bertans,19.02066488
196,Kevin Love,18.93686237
197,Cedi Osman,18.5522989
198,Jeff Green,18.51860762
199,Danuel House,18.46933016
200,Maxi Kleber,18.45654046
201,Hassan Whiteside,18.32299464
202,Ish Smith,18.3144821
203,Malik Monk,18.19675098
204,JaVale McGee,18.18360586
205,Taurean Prince,18.17829563
206,Ty Jerome,18.10163491
207,Jaden McDaniels,18.07310292
208,Immanuel Quickley,18.06253654
209,Reggie Bullock,18.05147381
210,George Hill,17.99236835
211,Cameron Johnson,17.90074315
212,Marc Gasol,17.88373023
213,James Ennis,17.83815068
214,Lonnie Walker,17.75070601
215,Kentavious Caldwell-Pope,17.68325899
216,Gary Harris,17.63504609
217,Xavier Tillman Sr.,17.58127015
218,Cory Joseph,17.55905059
219,James Johnson,17.48715819
220,Derrick Jones Jr.,17.40449057
221,Isaac Okoro,17.3150055
222,JaMychal Green,17.27782107
223,Derrick Favors,17.18517704
224,Desmond Bane,17.16678922
225,Dwayne Bacon,17.14236074
226,Nicolas Claxton,17.11139759
227,Kent Bazemore,17.05779866
228,Raul Neto,17.00357461
229,Sterling Brown,16.98771793
230,Saddiq Bey,16.9776798
231,Jordan McLaughlin,16.92113871
232,Chuma Okeke,16.89906545
233,Patty Mills,16.88896477
234,Willy Hernangomez,16.86525066
235,Bismack Biyombo,16.35678239
236,Dario Saric,16.33302767
237,Garrett Temple,16.31593598
238,Khem Birch,16.28195497
239,Kenyon Martin Jr.,16.19943697
240,Mike Muscala,16.09815528
241,Andre Iguodala,16.08315763
242,Cameron Payne,16.06958144
243,Alex Caruso,16.03839118
244,Talen Horton-Tucker,16.01780489
245,Pat Connaughton,15.95527823
246,Robin Lopez,15.95306926
247,Taj Gibson,15.91179537
248,Furkan Korkmaz,15.73775906
249,Kenrich Williams,15.62548119
250,Eric Paschall,15.52242595
251,Reggie Jackson,15.48960335
252,Tyus Jones,15.45428955
253,Markieff Morris,15.26846084
254,Sviatoslav Mykhailiuk,15.19628373
255,Aleksej Pokusevski,15.02727237
256,Moses Brown,14.95032628
257,Landry Shamet,14.8546511
258,Trevor Ariza,14.68572886
259,Killian Hayes,14.66184856
260,Dennis Smith Jr.,14.64290504
261,Tony Bradley,14.61422876
262,Alex Len,14.47845737
263,Luke Kennard,14.46444843
264,Daniel Gafford,14.45715705
265,Willie Cauley-Stein,14.40281685
266,Damion Lee,14.29866935
267,Deni Avdija,14.25656926
268,Jordan Poole,14.18556784
269,P.J. Tucker,14.08858001
270,Justise Winslow,14.04445317
271,PJ Dozier,14.03489916
272,Isaiah Hartenstein,14.00515859
273,Matisse Thybulle,13.97636321
274,Jarred Vanderbilt,13.95570453
275,Avery Bradley,13.88393004
276,Saben Lee,13.87576972
277,Jaylen Nowell,13.78325529
278,Aron Baynes,13.77400612
279,Juan Toscano-Anderson,13.74031397
280,Justin Jackson,13.73265204
281,Denzel Valentine,13.72146014
282,Justin Patton,13.71646693
283,Kevon Looney,13.66773624
284,D.J. Augustin,13.63901527
285,Drew Eubanks,13.56948277
286,Jaxson Hayes,13.55005474
287,Josh Okogie,13.49014133
288,Rajon Rondo,13.48292411
289,Nickeil Alexander-Walker,13.38903852
290,Juan Hernangomez,13.31369253
291,Payton Pritchard,13.17718019
292,Facundo Campazzo,13.09971326
293,Kira Lewis Jr.,13.01980581
294,Jeff Teague,12.85203787
295,Timothe Luwawu-Cabarrot,12.84358358
296,Frank Kaminsky,12.75547547
297,Mo Bamba,12.69501434
298,Anfernee Simons,12.69334494
299,Brad Wanamaker,12.56712497
300,Ben McLemore,12.35202988
301,Devin Vassell,12.2161969
302,Bryn Forbes,12.13022569
303,Wayne Ellington,12.12853115
304,DeAndre' Bembry,12.06653136
305,J.J. Redick,11.96763629
306,Nemanja Bjelica,11.66473114
307,Chris Chiozza,11.58449943
308,Precious Achiuwa,11.54064816
309,Matthew Dellavedova,11.48696832
310,Terence Davis,11.47956574
311,Moritz Wagner,11.39217761
312,Aaron Holiday,11.32358425
313,Dwight Powell,11.24925929
314,Torrey Craig,11.23809383
315,Al-Farouq Aminu,11.19710861
316,Grant Williams,10.90315094
317,Damyean Dotson,10.88012421
318,Solomon Hill,10.84935933
319,Gorgui Dieng,10.69240178
320,Chasson Randle,10.33462046
321,Dylan Windler,10.3330105
322,Goga Bitadze,10.3080733
323,Ed Davis,10.29811161
324,Yuta Watanabe,10.27913231
325,Harry Giles,10.21508225
326,Boban Marjanovic,10.21129245
327,Nico Mannion,10.14702327
328,Trey Lyles,10.13007536
329,Stanley Johnson,9.933727716
330,Austin Rivers,9.932729023
331,Tony Snell,9.862214701
332,Jake Layman,9.776604695
333,Mike Scott,9.774432595
334,Frank Jackson,9.709861789
335,Wesley Matthews,9.654148623
336,Reggie Perry,9.631389593
337,Georges Niang,9.597150631
338,Onyeka Okongwu,9.575443275
339,D.J. Wilson,9.51735178
340,Lamar Stevens,9.507846839
341,Terance Mann,9.44995504
342,Mason Jones,9.422572139
343,Patrick Patterson,9.349444942
344,John Konchar,9.334744191
345,Troy Brown Jr.,9.287589816
346,Glenn Robinson III,9.261818313
347,Nassir Little,9.230162966
348,Edmond Sumner,9.087768942
349,Gary Clark,9.084751088
350,Caleb Martin,9.073453585
351,Jalen McDaniels,8.974803911
352,Alize Johnson,8.97130857
353,Gabe Vincent,8.94728758
354,Tyler Johnson,8.933566725
355,Rodney Hood,8.919588561
356,Tyrese Maxey,8.913537796
357,Jordan Nwora,8.871196081
358,Jevon Carter,8.777155753
359,Darius Miller,8.532407564
360,Jarrett Culver,8.523725355
361,Trey Burke,8.522400459
362,Cody Martin,8.424778124
363,Naji Marshall,8.410924069
364,Garrison Mathews,8.33185437
365,Tacko Fall,8.266235466
366,E'Twaun Moore,8.205315407
367,Dean Wade,8.070517899
368,Brandon Goodwin,8.027538609
369,Tremont Waters,7.947921204
370,Jahlil Okafor,7.90505755
371,Sekou Doumbouya,7.894968462
372,Obi Toppin,7.71348702
373,Semi Ojeleye,7.703924588
374,Nicolo Melli,7.697365671
375,Javonte Green,7.583037978
376,Ryan Arcidiacono,7.581505339
377,Aaron Nesmith,7.328185132
378,Thanasis Antetokounmpo,7.232409274
379,Max Strus,7.17730095
380,Nathan Knight,7.085422617
381,Langston Galloway,7.007184759
382,Malachi Flynn,6.995563753
383,Chimezie Metu,6.977636825
384,Jerome Robinson,6.793876219
385,Tyler Cook,6.678589843
386,Paul Reed,6.672835779
387,Wesley Iwundu,6.669159163
388,Jordan Bone,6.579832621
389,JaKarr Sampson,6.450761033
390,Maurice Harkless,6.356002539
391,Luke Kornet,6.235953375
392,Luka Samanic,6.115645429
393,Zeke Nnaji,6.09815005
394,Paul Watson,5.75731967
395,Mamadi Diakite,5.701287965
396,Killian Tillie,5.648888904
397,Rodney McGruder,5.613119645
398,Brodric Thomas,5.598748103
399,Alfonzo McKinnie,5.366897385
400,Kevin Knox,5.230791024
401,R.J. Hampton,5.173124458
402,DaQuan Jeffries,5.094879424
403,Bol Bol,5.061058339
404,Mychal Mulder,5.055159102
405,Kelan Martin,4.865906262
406,Miye Oni,4.811421139
407,Amir Coffey,4.655057078
408,Chris Silva,4.595162443
409,Josh Hall,4.573675711
410,Sam Merrill,4.539602386
411,Rodions Kurucs,4.305003677
412,Ersan Ilyasova,4.253151838
413,KZ Okpala,4.240660429
414,Chandler Hutchison,4.159306291
415,Elijah Hughes,4.139275205
416,Devontae Cacok,4.124333516
417,Josh Green,3.900286925
418,Justin James,3.838335775
419,Shaquille Harrison,3.819963995
420,Matt Thomas,3.812897608
421,Cassius Winston,3.810383084
422,Quinn Cook,3.760045925
423,Romeo Langford,3.697042424
424,Skylar Mays,3.631385018
425,Sindarius Thornwell,3.611565387
426,Jarrell Brantley,3.572996993
427,Kyle Guy,3.556677378
428,Adam Mokoka,3.553365055
429,Karim Mane,3.55165515
430,Quinndary Weatherspoon,3.50794717
431,Vernon Carey Jr.,3.486814709
432,Keita Bates-Diop,3.480683485
433,Daniel Oturu,3.476497084
434,Carsen Edwards,3.423480095
435,Isaac Bonga,3.329288562
436,Anthony Lamb,3.23249103
437,Nate Hinton,3.210409829
438,Vincent Poirier,3.108291103
439,Isaiah Joe,3.100111553
440,Tre Jones,3.087178043
441,Anthony Gill,3.073924161
442,Tyrell Terry,2.969389838
443,Juwan Morgan,2.946403709
444,Udoka Azubuike,2.800055186
445,Kostas Antetokounmpo,2.796523945
446,CJ Elleby,2.731979106
447,Robert Woodard,2.716909219
448,Trent Forrest,2.677947999
449,Wenyen Gabriel,2.666790976
450,Rayjon Tucker,2.661255199
451,Jared Dudley,2.616504139
452,Bruno Fernando,2.54687188
453,Vlatko Cancar,2.521561214
454,Cristiano Felicio,2.504788551
455,Mfiondu Kabengele,2.491531399
456,Sean McDermott,2.437733293
457,Frank Ntilikina,2.25803204
458,Keljin Blevins,2.041203797
459,Tyler Bey,2.013263351
460,Cassius Stanley,1.927051242
461,Jalen Smith,1.675748398
462,Nick Richards,1.662317099
463,Markus Howard,1.496353322
464,Deividas Sirvydis,1.35044494
465,Theo Pinson,0.479414595
466,Terrance Ferguson,0.296574278