,Optimization_No,Date,Predicted_Score,Player,FanDuel Points Prediction,Position,Salary,PG_Ind,SG_Ind,SF_Ind,PF_Ind,C_Ind
6,1,2021-04-12,314.85562495014796,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,1,2021-04-12,314.85562495014796,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,1,2021-04-12,314.85562495014796,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
15,1,2021-04-12,314.85562495014796,Tobias Harris,38.499608328501914,PF,7700,0,0,0,1,0
17,1,2021-04-12,314.85562495014796,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,1,2021-04-12,314.85562495014796,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
33,1,2021-04-12,314.85562495014796,Tyrese Haliburton,27.903759616586573,SG,5700,0,1,0,0,0
42,1,2021-04-12,314.85562495014796,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
45,1,2021-04-12,314.85562495014796,Keldon Johnson,24.43587298143439,SF,5100,0,0,1,0,0
6,2,2021-04-12,314.14635067299287,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,2,2021-04-12,314.14635067299287,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,2,2021-04-12,314.14635067299287,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
16,2,2021-04-12,314.14635067299287,DeMar DeRozan,38.139596612805576,SG,7900,0,1,0,0,0
17,2,2021-04-12,314.14635067299287,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,2,2021-04-12,314.14635067299287,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
38,2,2021-04-12,314.14635067299287,Mikal Bridges,26.510675783634408,SF,5600,0,0,1,0,0
40,2,2021-04-12,314.14635067299287,Brandon Clarke,25.479694252927835,PF,5000,0,0,0,1,0
42,2,2021-04-12,314.14635067299287,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
6,3,2021-04-12,313.9579863003,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,3,2021-04-12,313.9579863003,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,3,2021-04-12,313.9579863003,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
15,3,2021-04-12,313.9579863003,Tobias Harris,38.499608328501914,PF,7700,0,0,0,1,0
17,3,2021-04-12,313.9579863003,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,3,2021-04-12,313.9579863003,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
33,3,2021-04-12,313.9579863003,Tyrese Haliburton,27.903759616586573,SG,5700,0,1,0,0,0
42,3,2021-04-12,313.9579863003,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
50,3,2021-04-12,313.9579863003,Josh Richardson,23.538234331586413,SF,5200,0,0,1,0,0
6,4,2021-04-12,313.67780790220365,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,4,2021-04-12,313.67780790220365,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,4,2021-04-12,313.67780790220365,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
16,4,2021-04-12,313.67780790220365,DeMar DeRozan,38.139596612805576,SG,7900,0,1,0,0,0
17,4,2021-04-12,313.67780790220365,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,4,2021-04-12,313.67780790220365,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
30,4,2021-04-12,313.67780790220365,RJ Barrett,29.470078518818642,SF,6200,0,0,1,0,0
42,4,2021-04-12,313.67780790220365,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
59,4,2021-04-12,313.67780790220365,Rudy Gay,22.05174874695435,PF,4500,0,0,0,1,0
2,5,2021-04-12,313.2670060302454,Luka Doncic,50.54406070516854,PG,10200,1,0,0,0,0
6,5,2021-04-12,313.2670060302454,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,5,2021-04-12,313.2670060302454,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
16,5,2021-04-12,313.2670060302454,DeMar DeRozan,38.139596612805576,SG,7900,0,1,0,0,0
17,5,2021-04-12,313.2670060302454,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
38,5,2021-04-12,313.2670060302454,Mikal Bridges,26.510675783634408,SF,5600,0,0,1,0,0
40,5,2021-04-12,313.2670060302454,Brandon Clarke,25.479694252927835,PF,5000,0,0,0,1,0
42,5,2021-04-12,313.2670060302454,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
45,5,2021-04-12,313.2670060302454,Keldon Johnson,24.43587298143439,SF,5100,0,0,1,0,0
2,6,2021-04-12,313.139021310538,Luka Doncic,50.54406070516854,PG,10200,1,0,0,0,0
6,6,2021-04-12,313.139021310538,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,6,2021-04-12,313.139021310538,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,6,2021-04-12,313.139021310538,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
17,6,2021-04-12,313.139021310538,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
33,6,2021-04-12,313.139021310538,Tyrese Haliburton,27.903759616586573,SG,5700,0,1,0,0,0
38,6,2021-04-12,313.139021310538,Mikal Bridges,26.510675783634408,SF,5600,0,0,1,0,0
42,6,2021-04-12,313.139021310538,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
64,6,2021-04-12,313.139021310538,Royce O'Neale,21.422768497351917,PF,4200,0,0,0,1,0
6,7,2021-04-12,313.04882765260123,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,7,2021-04-12,313.04882765260123,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,7,2021-04-12,313.04882765260123,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
16,7,2021-04-12,313.04882765260123,DeMar DeRozan,38.139596612805576,SG,7900,0,1,0,0,0
17,7,2021-04-12,313.04882765260123,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,7,2021-04-12,313.04882765260123,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
30,7,2021-04-12,313.04882765260123,RJ Barrett,29.470078518818642,SF,6200,0,0,1,0,0
42,7,2021-04-12,313.04882765260123,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
64,7,2021-04-12,313.04882765260123,Royce O'Neale,21.422768497351917,PF,4200,0,0,0,1,0
6,8,2021-04-12,313.00148671647946,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,8,2021-04-12,313.00148671647946,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
15,8,2021-04-12,313.00148671647946,Tobias Harris,38.499608328501914,PF,7700,0,0,0,1,0
16,8,2021-04-12,313.00148671647946,DeMar DeRozan,38.139596612805576,SG,7900,0,1,0,0,0
17,8,2021-04-12,313.00148671647946,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,8,2021-04-12,313.00148671647946,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
38,8,2021-04-12,313.00148671647946,Mikal Bridges,26.510675783634408,SF,5600,0,0,1,0,0
42,8,2021-04-12,313.00148671647946,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
45,8,2021-04-12,313.00148671647946,Keldon Johnson,24.43587298143439,SF,5100,0,0,1,0,0
6,9,2021-04-12,312.9261770291523,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
13,9,2021-04-12,312.9261770291523,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,9,2021-04-12,312.9261770291523,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
15,9,2021-04-12,312.9261770291523,Tobias Harris,38.499608328501914,PF,7700,0,0,0,1,0
17,9,2021-04-12,312.9261770291523,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,9,2021-04-12,312.9261770291523,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
33,9,2021-04-12,312.9261770291523,Tyrese Haliburton,27.903759616586573,SG,5700,0,1,0,0,0
42,9,2021-04-12,312.9261770291523,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
57,9,2021-04-12,312.9261770291523,Bojan Bogdanovic,22.506425060438737,SF,5200,0,0,1,0,0
6,10,2021-04-12,312.92053688926904,Bradley Beal,45.158970788782014,SG,8200,0,1,0,0,0
12,10,2021-04-12,312.92053688926904,Zach LaVine,40.97070858465766,SG,8700,0,1,0,0,0
13,10,2021-04-12,312.92053688926904,Christian Wood,39.778988125613765,PF,7400,0,0,0,1,0
14,10,2021-04-12,312.92053688926904,Brandon Ingram,38.60065101352189,SF,8000,0,0,1,0,0
17,10,2021-04-12,312.92053688926904,Andre Drummond,38.09856798771479,C,6500,0,0,0,0,1
21,10,2021-04-12,312.92053688926904,Ben Simmons,37.258627315828505,PG,7200,1,0,0,0,0
38,10,2021-04-12,312.92053688926904,Mikal Bridges,26.510675783634408,SF,5600,0,0,1,0,0
42,10,2021-04-12,312.92053688926904,Delon Wright,25.12057879216412,PG,4100,1,0,0,0,0
64,10,2021-04-12,312.92053688926904,Royce O'Neale,21.422768497351917,PF,4200,0,0,0,1,0
