Optimization_No,Date,Predicted_Score,Cost,Player_Count,FD_Points,Cash,Percentile,multiplier,Outcome
5,2021-02-27,304.5989291670845,3.33,9,329.5,Y,0.0961313012895661,1.7,5.6610000000000005
6,2021-02-27,304.55454660471594,3.33,9,321.7999999999999,Y,0.005861664712777762,1.7,5.6610000000000005
7,2021-02-27,304.47898643002634,3.33,9,327.8,Y,0.07620164126611957,1.7,5.6610000000000005
8,2021-02-27,304.3713185639175,3.33,9,325.5,Y,0.04923798358733866,1.7,5.6610000000000005
9,2021-02-27,304.32160399643305,3.33,9,343.3,Y,0.25791324736225085,2.1,6.992999999999999
10,2021-02-27,304.2771564209002,3.33,9,315.0,N,-0.07385697538100833,1.7,0.0
1,2021-02-28,306.40470508237263,3.33,9,327.9000000000001,Y,0.1762152777777779,2.0,6.66
2,2021-02-28,305.9513685006421,3.33,9,328.50000000000006,Y,0.18142361111111144,2.0,6.66
3,2021-02-28,305.76908772982347,3.33,9,339.2999999999999,Y,0.2751736111111105,2.1,6.992999999999999
4,2021-02-28,305.44636567697836,3.33,9,353.1,Y,0.39496527777777735,2.3,7.659
5,2021-02-28,305.31575114809283,3.33,9,339.8999999999998,Y,0.2803819444444436,2.1,6.992999999999999
6,2021-02-28,305.2760686051413,3.33,9,324.4,Y,0.14583333333333295,1.7,5.6610000000000005
7,2021-02-28,305.2167239313493,3.33,9,324.4,Y,0.14583333333333295,1.7,5.6610000000000005
8,2021-02-28,305.1378735280448,3.33,9,354.6,Y,0.40798611111111066,2.3,7.659
9,2021-02-28,305.0620111239798,3.33,9,341.5,Y,0.29427083333333315,2.1,6.992999999999999
10,2021-02-28,305.0420873536185,3.33,9,342.6,Y,0.303819444444444,2.1,6.992999999999999
1,2021-03-01,302.90249047782027,3.33,9,350.79999999999984,Y,0.2525252525252521,2.1,6.992999999999999
2,2021-03-01,302.70603912735766,3.33,9,312.8,N,-0.042735042735042736,1.7,0.0
3,2021-03-01,302.1465129268948,3.33,9,315.6,N,-0.02097902097902089,1.7,0.0
4,2021-03-01,302.13902759203904,3.33,9,337.7,Y,0.15073815073815058,1.7,5.6610000000000005
5,2021-03-01,302.0285776781486,3.33,9,335.2999999999999,Y,0.13209013209013165,1.7,5.6610000000000005
6,2021-03-01,301.9632848860964,3.33,9,327.3,Y,0.06993006993006994,1.7,5.6610000000000005
7,2021-03-01,301.94203323428167,3.33,9,313.1,N,-0.04040404040404076,1.7,0.0
8,2021-03-01,301.7984545853973,3.33,9,319.7,Y,0.010878010878010705,1.7,5.6610000000000005
9,2021-03-01,301.75880519348334,3.33,9,324.7999999999999,Y,0.05050505050505007,1.7,5.6610000000000005
10,2021-03-01,301.7030551875704,3.33,9,302.8,N,-0.12043512043512045,1.7,0.0
1,2021-03-02,299.55870743372344,3.33,9,315.9,Y,0.24351747463359605,2.1,6.992999999999999
2,2021-03-02,299.37425653107164,3.33,9,312.6,Y,0.2063134160090193,2.0,6.66
3,2021-03-02,299.078568373305,3.33,9,295.9,Y,0.01803833145434009,1.7,5.6610000000000005
4,2021-03-02,299.00643005604155,3.33,9,290.0,N,-0.04847801578354016,1.7,0.0
5,2021-03-02,298.94214878560564,3.33,9,332.4,Y,0.42953776775648217,3.0,9.99
6,2021-03-02,298.91764901755823,3.33,9,303.2999999999999,Y,0.10146561443066454,1.7,5.6610000000000005
7,2021-03-02,298.84838948670915,3.33,9,277.90000000000003,N,-0.1848928974069896,1.7,0.0
8,2021-03-02,298.7265364188858,3.33,9,293.0,N,-0.014656144306651762,1.7,0.0
9,2021-03-02,298.706829296018,3.33,9,271.1,N,-0.2615558060879368,1.7,0.0
10,2021-03-02,282.495295529424,3.33,8,279.0,N,-0.17249154453213092,1.7,0.0
1,2021-03-03,309.7412571590773,3.33,9,305.4000000000001,N,-0.24463860206513066,1.7,0.0
2,2021-03-03,308.63480622321526,3.33,9,296.8,N,-0.3129467831612388,1.7,0.0
3,2021-03-03,308.39906465137403,3.33,9,281.0,N,-0.43844320889594895,1.7,0.0
4,2021-03-03,308.2363322055997,3.33,9,286.9000000000001,N,-0.3915806195393165,1.7,0.0
5,2021-03-03,308.0005906337584,3.33,9,271.1,N,-0.5170770452740266,1.7,0.0
6,2021-03-03,307.93480806335174,3.33,9,330.6,N,-0.044479745830024016,1.7,0.0
7,2021-03-03,307.86518036999,3.33,9,299.2,N,-0.2938840349483716,1.7,0.0
8,2021-03-03,307.81442187171683,3.33,9,310.0,N,-0.20810166799046848,1.7,0.0
9,2021-03-03,307.69906649151045,3.33,9,314.7999999999999,N,-0.16997617156473413,1.7,0.0
10,2021-03-03,307.60989207182223,3.33,9,299.0,N,-0.2954725972994438,1.7,0.0
1,2021-03-04,306.07219429902517,3.33,9,316.8,Y,0.1719418306244655,1.7,5.6610000000000005
2,2021-03-04,305.3985502481295,3.33,9,346.0,Y,0.4217279726261762,2.3,7.659
3,2021-03-04,305.17499723488925,3.33,9,283.2999999999999,N,-0.11462788708297715,1.7,0.0
4,2021-03-04,304.82699061660094,3.33,9,356.7,Y,0.5132591958939263,3.9,12.987
5,2021-03-04,265.29819729312567,3.33,8,261.3,N,-0.3028229255774163,1.7,0.0
6,2021-03-04,225.83201504356015,3.33,8,296.6,N,-0.0008554319931567383,1.7,0.0
7,2021-03-04,225.83191361654187,3.33,9,295.6,N,-0.00940975192472169,1.7,0.0
8,2021-03-04,225.8318050447561,3.33,9,204.9,N,-0.785286569717707,1.7,0.0
9,2021-03-04,225.8317009212641,3.33,9,237.6,N,-0.5055603079555175,1.7,0.0
10,2021-03-04,219.6221250327306,3.33,8,237.7,N,-0.5047048759623606,1.7,0.0
1,2021-03-10,273.642404277129,4.0,9,297.0,Y,0.14987714987714978,1.7,6.8
2,2021-03-10,273.4712022141634,4.0,9,298.1,Y,0.16339066339066288,1.7,6.8
3,2021-03-10,272.72197944609104,4.0,9,308.2999999999999,Y,0.2886977886977881,2.1,8.4
4,2021-03-10,272.7160372866244,4.0,9,267.0,N,-0.21867321867321887,1.7,0.0
5,2021-03-10,272.55046183902874,4.0,9,302.2,Y,0.2137592137592136,2.0,8.0
6,2021-03-10,272.20970100171763,4.0,9,303.7,Y,0.232186732186732,2.1,8.4
7,2021-03-10,272.2022112134004,4.0,9,284.2,N,-0.007371007371007651,1.7,0.0
8,2021-03-10,272.1851280128302,4.0,9,289.99999999999994,Y,0.06388206388206306,1.7,6.8
9,2021-03-10,272.0654740743757,4.0,9,308.6,Y,0.2923832923832919,2.1,8.4
10,2021-03-10,272.01498112104514,4.0,9,311.7,Y,0.3304668304668303,2.1,8.4
1,2021-03-11,316.7816959675352,3.33,9,316.4,N,-0.24124513618677065,1.7,0.0
2,2021-03-11,316.26852388823033,3.33,9,298.3,N,-0.4760051880674446,1.7,0.0
3,2021-03-11,316.10247679800744,3.33,9,302.0,N,-0.4280155642023345,1.7,0.0
4,2021-03-11,315.3194896772628,3.33,9,292.9000000000001,N,-0.5460440985732808,1.7,0.0
5,2021-03-11,315.0755761039987,3.33,9,286.1,N,-0.6342412451361863,1.7,0.0
6,2021-03-11,315.01602220307944,3.33,9,299.7,N,-0.4578469520103762,1.7,0.0
7,2021-03-11,314.93956571043134,3.33,9,328.8,N,-0.08041504539558998,1.7,0.0
8,2021-03-11,314.9075622025618,3.33,9,306.4000000000001,N,-0.3709468223086895,1.7,0.0
9,2021-03-11,314.9031065782032,3.33,9,307.6,N,-0.3553826199740593,1.7,0.0
10,2021-03-11,314.7794336369069,3.33,9,333.7000000000001,N,-0.016861219195848952,1.7,0.0
1,2021-03-12,308.7124329123907,3.33,9,272.0,N,-0.4193939393939397,1.7,0.0
2,2021-03-12,308.42476808887346,3.33,9,314.2,Y,0.0921212121212117,1.7,5.6610000000000005
3,2021-03-12,290.4540674914038,3.33,8,292.7,N,-0.1684848484848489,1.7,0.0
4,2021-03-12,290.4539592768778,3.33,9,274.9,N,-0.3842424242424248,1.7,0.0
5,2021-03-12,272.5737277586064,3.33,8,284.7999999999999,N,-0.26424242424242506,1.7,0.0
6,2021-03-12,272.5736235809024,3.33,9,278.2,N,-0.3442424242424247,1.7,0.0
7,2021-03-12,272.57351968430027,3.33,9,280.0,N,-0.3224242424242427,1.7,0.0
8,2021-03-12,272.57342081256587,3.33,9,260.5,N,-0.558787878787879,1.7,0.0
9,2021-03-12,272.57331301469355,3.33,9,240.6,N,-0.8,1.7,0.0
10,2021-03-12,272.57321321575256,3.33,9,214.2,N,-1.1200000000000003,1.7,0.0
1,2021-03-13,327.07247159464777,3.33,9,308.9,Y,0.023054755043227442,1.7,5.6610000000000005
2,2021-03-13,281.00888950418664,3.33,8,251.9,N,-0.5244956772334293,1.7,0.0
3,2021-03-13,281.0087875520908,3.33,9,302.50000000000006,N,-0.038424591738712224,1.7,0.0
4,2021-03-13,208.61606289657416,3.33,7,200.00000000000003,N,-1.0230547550432272,1.7,0.0
5,2021-03-13,208.61595761439563,3.33,9,231.2,N,-0.7233429394812679,1.7,0.0
6,2021-03-13,208.61586604154513,3.33,9,244.6,N,-0.5946205571565799,1.7,0.0
7,2021-03-13,208.61576526823623,3.33,9,231.2,N,-0.7233429394812677,1.7,0.0
8,2021-03-13,208.61566564619176,3.33,9,208.8,N,-0.9385206532180592,1.7,0.0
9,2021-03-13,208.6155654957176,3.33,9,254.2,N,-0.5024015369836695,1.7,0.0
10,2021-03-13,208.61545840207413,3.33,9,225.5,N,-0.7780979827089336,1.7,0.0
1,2021-03-14,271.6244246157788,3.33,8,225.90000000000003,N,-0.7827442827442823,1.7,0.0
2,2021-03-14,271.62707714837194,3.33,9,313.2000000000001,Y,0.12474012474012534,1.7,5.6610000000000005
3,2021-03-14,231.69622142515576,3.33,8,254.2,N,-0.4885654885654883,1.7,0.0
4,2021-03-14,231.6961121494561,3.33,9,249.1,N,-0.5415800415800416,1.7,0.0
5,2021-03-14,126.0539336638554,3.33,6,168.89999999999995,N,-1.3752598752598757,1.7,0.0
6,2021-03-14,104.99735770188113,3.33,8,164.7,N,-1.4189189189189189,1.7,0.0
7,2021-03-14,104.99725383460121,3.33,9,186.8,N,-1.1891891891891897,1.7,0.0
8,2021-03-14,104.99714607894192,3.33,9,164.3,N,-1.4230769230769231,1.7,0.0
9,2021-03-14,104.9970420011266,3.33,9,174.2,N,-1.3201663201663203,1.7,0.0
10,2021-03-14,104.99694248037632,3.33,9,215.1,N,-0.895010395010395,1.7,0.0
1,2021-03-15,330.75965944425275,3.33,9,352.6,Y,0.2289308176100628,2.1,6.992999999999999
2,2021-03-15,261.7347026828212,3.33,7,272.8,N,-0.7748427672955971,1.7,0.0
3,2021-03-15,261.7346034089622,3.33,9,251.9,N,-1.0377358490566038,1.7,0.0
4,2021-03-15,261.7344961337546,3.33,9,313.2999999999999,N,-0.2654088050314468,1.7,0.0
5,2021-03-15,241.78812491556752,3.33,8,255.6,N,-0.9911949685534588,1.7,0.0
6,2021-03-15,241.78801810323208,3.33,9,286.7999999999999,N,-0.5987421383647802,1.7,0.0
7,2021-03-15,225.5700164216851,3.33,8,241.7,N,-1.1660377358490566,1.7,0.0
8,2021-03-15,211.3896044249102,3.33,8,225.3,N,-1.3723270440251567,1.7,0.0
9,2021-03-15,211.38950367891903,3.33,9,236.1,N,-1.2364779874213834,1.7,0.0
10,2021-03-15,191.44314014949882,3.33,8,260.0,N,-0.9358490566037732,1.7,0.0
1,2021-03-16,265.39886329808104,3.33,8,252.9,N,-1.0265193370165746,1.7,0.0
2,2021-03-16,265.398759665443,3.33,9,295.8,N,-0.5524861878453039,1.7,0.0
3,2021-03-16,249.18143661450023,3.33,8,293.1,N,-0.5823204419889508,1.7,0.0
4,2021-03-16,188.3085995638916,3.33,7,182.7,N,-1.8022099447513813,1.7,0.0
5,2021-03-16,148.37774603741198,3.33,8,206.7,N,-1.5370165745856357,1.7,0.0
6,2021-03-16,148.37764219691522,3.33,9,224.8,N,-1.3370165745856355,1.7,0.0
7,2021-03-16,148.3775420085755,3.33,9,212.9,N,-1.4685082872928177,1.7,0.0
8,2021-03-16,148.37743415915128,3.33,9,164.5,N,-2.003314917127072,1.7,0.0
9,2021-03-16,148.37733215514464,3.33,9,224.4,N,-1.3414364640883978,1.7,0.0
10,2021-03-16,148.37723114184357,3.33,9,203.7,N,-1.5701657458563536,1.7,0.0
1,2021-03-17,328.1735381233914,3.33,9,346.50000000000006,N,-0.1184486373165614,1.7,0.0
2,2021-03-17,327.6689007295036,3.33,9,336.9000000000001,N,-0.21907756813417173,1.7,0.0
3,2021-03-17,327.5681179980466,3.33,9,316.4,N,-0.4339622641509439,1.7,0.0
4,2021-03-17,327.5160734691551,3.33,9,322.1,N,-0.374213836477988,1.7,0.0
5,2021-03-17,327.4975572733815,3.33,9,325.2999999999999,N,-0.34067085953878473,1.7,0.0
6,2021-03-17,327.1902940215128,3.33,9,299.8,N,-0.6079664570230611,1.7,0.0
7,2021-03-17,327.074387906735,3.33,9,317.4,N,-0.4234800838574428,1.7,0.0
8,2021-03-17,327.03318638592367,3.33,9,323.4000000000001,N,-0.3605870020964359,1.7,0.0
9,2021-03-17,326.89787139233306,3.33,9,329.9000000000001,N,-0.2924528301886791,1.7,0.0
10,2021-03-17,326.8400926191452,3.33,9,300.9,N,-0.5964360587002101,1.7,0.0
1,2021-03-18,271.1897594517024,3.33,8,303.1,N,-0.312430011198208,1.7,0.0
2,2021-03-18,257.0093545764161,3.33,8,283.1,N,-0.5363941769316906,1.7,0.0
3,2021-03-18,257.00924767176264,3.33,9,300.9,N,-0.3370660694288916,1.7,0.0
4,2021-03-18,240.7912468102425,3.33,8,239.5,N,-1.0246360582306828,1.7,0.0
5,2021-03-18,240.79114084431114,3.33,9,257.29999999999995,N,-0.825307950727884,1.7,0.0
6,2021-03-18,179.91828094544059,3.33,7,195.9,N,-1.5128779395296754,1.7,0.0
7,2021-03-18,179.91817932905536,3.33,9,258.0,N,-0.8174692049272115,1.7,0.0
8,2021-03-18,162.09026692564555,3.33,8,250.5,N,-0.9014557670772676,1.7,0.0
9,2021-03-18,132.78489299440957,3.33,7,150.39999999999995,N,-2.0223964165733483,1.7,0.0
10,2021-03-18,105.51711560378227,3.33,7,130.8,N,-2.241881298992161,1.7,0.0
1,2021-03-20,319.1325556792866,3.33,9,296.2,N,-0.4171686746987948,1.7,0.0
2,2021-03-20,318.4992780556445,3.33,9,293.49999999999994,N,-0.457831325301205,1.7,0.0
3,2021-03-20,318.31076171274543,3.33,9,307.2999999999999,N,-0.2500000000000002,1.7,0.0
4,2021-03-20,316.43419463325,3.33,9,286.2999999999999,N,-0.5662650602409639,1.7,0.0
5,2021-03-20,316.1368926498632,3.33,9,300.2,N,-0.3569277108433732,1.7,0.0
6,2021-03-20,315.97940275613104,3.33,9,308.4000000000001,N,-0.23343373493975805,1.7,0.0
7,2021-03-20,315.5036150262211,3.33,9,297.5,N,-0.3975903614457826,1.7,0.0
8,2021-03-20,315.3876505472177,3.33,9,291.49999999999994,N,-0.4879518072289159,1.7,0.0
9,2021-03-20,315.315098683322,3.33,9,311.3,N,-0.1897590361445777,1.7,0.0
10,2021-03-20,315.016760424492,3.33,9,300.5,N,-0.3524096385542164,1.7,0.0
1,2021-03-21,323.19399943194105,5.0,9,360.9,Y,0.7615803814713904,27.7,138.5
2,2021-03-21,322.81930610368147,5.0,9,309.6,Y,0.06267029972752076,1.7,8.5
3,2021-03-21,322.80822734811863,5.0,9,328.9,Y,0.3256130790190734,2.1,10.5
4,2021-03-21,322.7301939549968,5.0,9,304.8,N,-0.002724795640326821,1.7,0.0
5,2021-03-21,322.69802938200627,5.0,9,333.7999999999999,Y,0.392370572207084,2.3,11.5
6,2021-03-21,322.61454923789836,5.0,9,309.2999999999999,Y,0.058583106267029374,1.7,8.5
7,2021-03-21,322.54640813252087,5.0,9,339.9,Y,0.4754768392370571,3.9,19.5
8,2021-03-21,322.48018182640806,5.0,9,321.5,Y,0.22479564032697555,2.0,10.0
9,2021-03-21,322.40214843328624,5.0,9,297.4000000000001,N,-0.10354223433242464,1.7,0.0
10,2021-03-21,322.3891074478583,5.0,9,368.8,Y,0.8692098092643048,189.5,947.5
1,2021-03-22,282.93377388896,4.44,8,273.7,N,-1.4034267912772591,1.7,0.0
2,2021-03-22,282.93367263744653,4.44,9,339.1,N,-0.3847352024922126,1.7,0.0
3,2021-03-22,282.9335831356193,4.44,9,335.80000000000007,N,-0.4361370716510896,1.7,0.0
4,2021-03-22,282.93347381118997,4.44,9,279.40000000000003,N,-1.3146417445482863,1.7,0.0
5,2021-03-22,282.9333663111404,4.44,9,291.7999999999999,N,-1.1214953271028048,1.7,0.0
6,2021-03-22,282.935050791948,4.44,9,304.6,N,-0.9221183800623062,1.7,0.0
7,2021-03-22,243.004210927862,4.44,8,266.90000000000003,N,-1.5093457943925233,1.7,0.0
8,2021-03-22,243.00411029265118,4.44,9,252.10000000000005,N,-1.7398753894080994,1.7,0.0
9,2021-03-22,243.00400109313682,4.44,9,234.3,N,-2.017133956386293,1.7,0.0
10,2021-03-22,198.34905797766768,4.44,8,236.4,N,-1.9844236760124616,1.7,0.0
1,2021-03-23,307.85484150125126,3.33,9,257.20000000000005,N,-0.4668989547038319,1.7,0.0
2,2021-03-23,307.43608237287145,3.33,9,298.3,Y,0.010452961672474259,1.7,5.6610000000000005
3,2021-03-23,240.5327352041653,3.33,7,242.5,N,-0.6376306620209058,1.7,0.0
4,2021-03-23,240.53263291800425,3.33,9,238.79999999999995,N,-0.6806039488966319,1.7,0.0
5,2021-03-23,219.47605828255195,3.33,8,265.20000000000005,N,-0.3739837398373975,1.7,0.0
6,2021-03-23,219.4759591658926,3.33,9,251.0,N,-0.538908246225319,1.7,0.0
7,2021-03-23,205.2955641107132,3.33,8,200.7,N,-1.1231126596980254,1.7,0.0
8,2021-03-23,205.2954572341993,3.33,9,194.8,N,-1.1916376306620204,1.7,0.0
9,2021-03-23,205.2953561082856,3.33,9,236.9,N,-0.7026713124274094,1.7,0.0
10,2021-03-23,205.29524640730625,3.33,9,233.2,N,-0.7456445993031355,1.7,0.0
1,2021-03-24,327.871073408621,3.33,9,274.40000000000003,N,-0.19980787704130595,1.7,0.0
2,2021-03-24,327.19931565950003,3.33,9,299.6,Y,0.04226705091258437,1.7,5.6610000000000005
3,2021-03-24,327.06363197001997,3.33,9,274.1,N,-0.20268972142170952,1.7,0.0
4,2021-03-24,327.03831103251133,3.33,9,285.3,N,-0.09510086455331387,1.7,0.0
5,2021-03-24,327.0197258827614,3.33,9,308.7000000000001,Y,0.12968299711815615,1.7,5.6610000000000005
6,2021-03-24,326.7399272690991,3.33,9,288.5,N,-0.06436119116234378,1.7,0.0
7,2021-03-24,326.7061453493536,3.33,9,291.4000000000001,N,-0.036503362151776686,1.7,0.0
8,2021-03-24,326.3806354650042,3.33,9,236.4,N,-0.5648414985590775,1.7,0.0
9,2021-03-24,326.3800566340911,3.33,9,301.5,Y,0.060518731988472727,1.7,5.6610000000000005
10,2021-03-24,326.35372474029185,3.33,9,311.9000000000001,Y,0.16042267050912626,1.7,5.6610000000000005
1,2021-03-25,302.57501526548856,5.0,9,291.3,N,-0.6118500604594914,1.7,0.0
2,2021-03-25,285.53164633407766,5.0,8,281.4,N,-0.7315598548972184,1.7,0.0
3,2021-03-25,285.5313014679399,5.0,9,306.7,N,-0.4256348246674724,1.7,0.0
4,2021-03-25,269.3132485808398,5.0,8,263.99999999999994,N,-0.9419588875453444,1.7,0.0
5,2021-03-25,269.3143545640596,5.0,9,342.6,Y,0.008464328899637101,1.7,8.5
6,2021-03-25,269.31471313867485,5.0,9,329.9000000000001,N,-0.1451027811366377,1.7,0.0
7,2021-03-25,253.5600635557899,5.0,8,304.1,N,-0.4570737605804103,1.7,0.0
8,2021-03-25,253.5599594468657,5.0,9,281.29999999999995,N,-0.732769044740024,1.7,0.0
9,2021-03-25,237.80530584429403,5.0,8,275.50000000000006,N,-0.8029020556227313,1.7,0.0
10,2021-03-25,237.8052018399613,5.0,9,288.0,N,-0.6517533252720671,1.7,0.0
1,2021-03-26,324.30871691482054,4.44,9,279.0,N,-0.5824308062575206,1.7,0.0
2,2021-03-26,322.8955275126649,4.44,9,285.3,N,-0.5066185318892895,1.7,0.0
3,2021-03-26,322.86672346750333,4.44,9,323.4000000000001,N,-0.04813477737665394,1.7,0.0
4,2021-03-26,322.66894698751383,4.44,9,314.1,N,-0.16004813477737606,1.7,0.0
5,2021-03-26,322.6401364660981,4.44,9,273.70000000000005,N,-0.6462093862815874,1.7,0.0
6,2021-03-26,322.3510923467508,4.44,9,309.5,N,-0.21540312876052914,1.7,0.0
7,2021-03-26,322.22341572754675,4.44,9,294.8,N,-0.3922984356197348,1.7,0.0
8,2021-03-26,322.21639498432575,4.44,9,263.20000000000005,N,-0.7725631768953058,1.7,0.0
9,2021-03-26,322.2063461526228,4.44,9,295.9000000000001,N,-0.3790613718411545,1.7,0.0
10,2021-03-26,322.1722716691312,4.44,9,301.3,N,-0.314079422382671,1.7,0.0
1,2021-03-27,318.69002151944784,5.0,9,263.2,N,-0.9161372299872941,1.7,0.0
2,2021-03-27,318.42560672501565,5.0,9,239.8,N,-1.2134688691232531,1.7,0.0
3,2021-03-27,318.08211464648036,5.0,9,232.3,N,-1.3087674714104196,1.7,0.0
4,2021-03-27,317.84056732839787,5.0,9,259.1,N,-0.968233799237612,1.7,0.0
5,2021-03-27,317.62132690165384,5.0,9,239.5,N,-1.21728081321474,1.7,0.0
6,2021-03-27,317.5892810813913,5.0,9,245.9,N,-1.1359593392630245,1.7,0.0
7,2021-03-27,317.46945056414023,5.0,9,270.1,N,-0.8284625158831009,1.7,0.0
8,2021-03-27,317.3134305480942,5.0,9,257.9,N,-0.9834815756035584,1.7,0.0
9,2021-03-27,317.23531165038503,5.0,9,249.3,N,-1.0927573062261755,1.7,0.0
10,2021-03-27,317.0598664685823,5.0,9,264.79999999999995,N,-0.8958068614993655,1.7,0.0
1,2021-03-28,302.56346036269235,5.0,9,328.2999999999999,Y,0.6888567293777127,13.8,69.0
2,2021-03-28,302.2383163538208,5.0,9,306.1,Y,0.367583212735166,2.1,10.5
3,2021-03-28,300.5255360271729,5.0,9,324.7,Y,0.6367583212735164,9.2,46.0
4,2021-03-28,299.94354424650385,5.0,9,292.5,Y,0.1707670043415341,1.7,8.5
5,2021-03-28,299.5780574700147,5.0,9,336.6,Y,0.8089725036179444,39.1,195.5
6,2021-03-28,299.51257777424456,5.0,9,296.2999999999999,Y,0.22575976845151896,2.1,10.5
7,2021-03-28,299.50278087093164,5.0,9,295.6,Y,0.21562952243125866,2.0,10.0
8,2021-03-28,299.1874337653731,5.0,9,274.1,N,-0.09551374819102697,1.7,0.0
9,2021-03-28,298.9457482499105,5.0,9,290.6,Y,0.1432706222865417,1.7,8.5
10,2021-03-28,298.80445012305955,5.0,9,315.9,Y,0.5094066570188129,3.9,19.5
